"Step","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.eval_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.eval_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.eval_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.eval_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.eval_loss__MAX","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MIN","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.eval_loss__MAX"
"0","-0.20048225289108068","-0.20048225289108068","-0.20048225289108068","-0.19028271658422108","-0.19028271658422108","-0.19028271658422108","-0.10049098293578865","-0.10049098293578865","-0.10049098293578865","-0.1442629405606975","-0.1442629405606975","-0.1442629405606975","-0.19675760522571695","-0.19675760522571695","-0.19675760522571695","-0.18517451307948193","-0.18517451307948193","-0.18517451307948193","-0.1571988731873785","-0.1571988731873785","-0.1571988731873785"
"1","-0.19240213568459372","-0.19240213568459372","-0.19240213568459372","-0.2022019569856813","-0.2022019569856813","-0.2022019569856813","-0.10049215973157506","-0.10049215973157506","-0.10049215973157506","-0.14426397890992082","-0.14426397890992082","-0.14426397890992082","-0.1932967575973145","-0.1932967575973145","-0.1932967575973145","-0.18564497427900195","-0.18564497427900195","-0.18564497427900195","-0.15719840840248805","-0.15719840840248805","-0.15719840840248805"
"2","-0.13741654045614266","-0.13741654045614266","-0.13741654045614266","-0.18168069539097942","-0.18168069539097942","-0.18168069539097942","-0.10049391009169435","-0.10049391009169435","-0.10049391009169435","-0.1442647304769777","-0.1442647304769777","-0.1442647304769777","-0.19186181830494572","-0.19186181830494572","-0.19186181830494572","-0.18470955018632534","-0.18470955018632534","-0.18470955018632534","-0.15719783483815516","-0.15719783483815516","-0.15719783483815516"
"3","-0.13880770096744877","-0.13880770096744877","-0.13880770096744877","-0.18707720397434988","-0.18707720397434988","-0.18707720397434988","-0.10049340575064303","-0.10049340575064303","-0.10049340575064303","-0.14426471069889724","-0.14426471069889724","-0.14426471069889724","-0.18933716611435716","-0.18933716611435716","-0.18933716611435716","-0.1841310017771792","-0.1841310017771792","-0.1841310017771792","-0.16083538972628403","-0.16083538972628403","-0.16083538972628403"
"4","-0.1394781581164179","-0.1394781581164179","-0.1394781581164179","-0.19139113954654083","-0.19139113954654083","-0.19139113954654083","-0.10049321785887881","-0.10049321785887881","-0.10049321785887881","-0.1442645623632939","-0.1442645623632939","-0.1442645623632939","-0.19591381297973712","-0.19591381297973712","-0.19591381297973712","-0.18567341515868033","-0.18567341515868033","-0.18567341515868033","-0.16053577158563878","-0.16053577158563878","-0.16053577158563878"
"5","-0.13968937812651896","-0.13968937812651896","-0.13968937812651896","-0.18942051094534795","-0.18942051094534795","-0.18942051094534795","-0.10049310907943637","-0.10049310907943637","-0.10049310907943637","-0.14426472058793746","-0.14426472058793746","-0.14426472058793746","-0.19347483943363172","-0.19347483943363172","-0.19347483943363172","-0.1876122999407607","-0.1876122999407607","-0.1876122999407607","-0.16399413706494553","-0.16399413706494553","-0.16399413706494553"
"6","-0.13979906736066106","-0.13979906736066106","-0.13979906736066106","-0.19103311673434462","-0.19103311673434462","-0.19103311673434462","-0.1004928124082297","-0.1004928124082297","-0.1004928124082297","-0.14426462169753523","-0.14426462169753523","-0.14426462169753523","-0.1960559976000486","-0.1960559976000486","-0.1960559976000486","-0.18567195158072747","-0.18567195158072747","-0.18567195158072747","-0.16311469482896548","-0.16311469482896548","-0.16311469482896548"
"7","-0.13981208133759315","-0.13981208133759315","-0.13981208133759315","-0.1880742961218507","-0.1880742961218507","-0.1880742961218507","-0.10049270362878726","-0.10049270362878726","-0.10049270362878726","-0.1442648689235408","-0.1442648689235408","-0.1442648689235408","-0.203813138752886","-0.203813138752886","-0.203813138752886","-0.187125146041346","-0.187125146041346","-0.187125146041346","-0.1606907921801584","-0.1606907921801584","-0.1606907921801584"
"8","-0.13941578793973794","-0.13941578793973794","-0.13941578793973794","-0.1904396358744633","-0.1904396358744633","-0.1904396358744633","-0.10049284207535038","-0.10049284207535038","-0.10049284207535038","-0.14426479970025924","-0.14426479970025924","-0.14426479970025924","-0.19269700708593243","-0.19269700708593243","-0.19269700708593243","-0.18847806563411373","-0.18847806563411373","-0.18847806563411373","-0.15956568640698415","-0.15956568640698415","-0.15956568640698415"
"9","-0.13945495842805716","-0.13945495842805716","-0.13945495842805716","-0.18993197210562823","-0.18993197210562823","-0.18993197210562823","-0.10049268385070682","-0.10049268385070682","-0.10049268385070682","-0.14426475025505814","-0.14426475025505814","-0.14426475025505814","-0.1980187545252248","-0.1980187545252248","-0.1980187545252248","-0.18584489111612928","-0.18584489111612928","-0.18584489111612928","-0.1639924163719469","-0.1639924163719469","-0.1639924163719469"
"10","-0.13931217057629214","-0.13931217057629214","-0.13931217057629214","-0.18773363846428426","-0.18773363846428426","-0.18773363846428426","-0.1004925355151035","-0.1004925355151035","-0.1004925355151035","-0.14426458214137436","-0.14426458214137436","-0.14426458214137436","-0.19045162139121233","-0.19045162139121233","-0.19045162139121233","-0.18915356619359608","-0.18915356619359608","-0.18915356619359608","-0.16499586717231043","-0.16499586717231043","-0.16499586717231043"
"11","-0.1390223228073862","-0.1390223228073862","-0.1390223228073862","-0.18853196090332347","-0.18853196090332347","-0.18853196090332347","-0.10049244651374149","-0.10049244651374149","-0.10049244651374149","-0.1442647403660179","-0.1442647403660179","-0.1442647403660179","-0.19875436067117627","-0.19875436067117627","-0.19875436067117627","-0.18404348377121477","-0.18404348377121477","-0.18404348377121477","-0.15947526102319445","-0.15947526102319445","-0.15947526102319445"
"12","-0.13919788293844682","-0.13919788293844682","-0.13919788293844682","-0.20502027411470147","-0.20502027411470147","-0.20502027411470147","-0.10049237729045994","-0.10049237729045994","-0.10049237729045994","-0.14426463158657546","-0.14426463158657546","-0.14426463158657546","-0.1935834804295103","-0.1935834804295103","-0.1935834804295103","-0.18830599633425146","-0.18830599633425146","-0.18830599633425146","-0.16004716399731145","-0.16004716399731145","-0.16004716399731145"
"13","-0.13926025311512677","-0.13926025311512677","-0.13926025311512677","-0.19084534363860986","-0.19084534363860986","-0.19084534363860986","-0.10049236740141972","-0.10049236740141972","-0.10049236740141972","-0.14426467114273636","-0.14426467114273636","-0.14426467114273636","-0.19311205010404853","-0.19311205010404853","-0.19311205010404853","-0.1845040559305128","-0.1845040559305128","-0.1845040559305128","-0.1600471837753919","-0.1600471837753919","-0.1600471837753919"
"14","-0.13916372619352013","-0.13916372619352013","-0.13916372619352013","-0.19191741448907365","-0.19191741448907365","-0.19191741448907365","-0.10049224873293705","-0.10049224873293705","-0.10049224873293705","-0.14426455247425368","-0.14426455247425368","-0.14426455247425368","-0.1930068900503281","-0.1930068900503281","-0.1930068900503281","-0.18665600997321574","-0.18665600997321574","-0.18665600997321574","-0.16344407898067886","-0.16344407898067886","-0.16344407898067886"
"15","-0.13146656206962898","-0.13146656206962898","-0.13146656206962898","-0.19324317877739186","-0.19324317877739186","-0.19324317877739186","-0.10049185317132818","-0.10049185317132818","-0.10049185317132818","-0.1442641569126448","-0.1442641569126448","-0.1442641569126448","-0.19455432706426198","-0.19455432706426198","-0.19455432706426198","-0.18996947134614994","-0.18996947134614994","-0.18996947134614994","-0.16298426827747792","-0.16298426827747792","-0.16298426827747792"
"16","-0.09054335015050329","-0.09054335015050329","-0.09054335015050329","-0.19268875962638732","-0.19268875962638732","-0.19268875962638732","-0.10049216962061527","-0.10049216962061527","-0.10049216962061527","-0.14426460191945478","-0.14426460191945478","-0.14426460191945478","-0.289646744496314","-0.289646744496314","-0.289646744496314","-0.18625815410700544","-0.18625815410700544","-0.18625815410700544","-0.16582300627455646","-0.16582300627455646","-0.16582300627455646"
"17","-0.0871711182115299","-0.0871711182115299","-0.0871711182115299","-0.1903825167781412","-0.1903825167781412","-0.1903825167781412","-0.10049203117405217","-0.10049203117405217","-0.10049203117405217","-0.1442638305743175","-0.1442638305743175","-0.1442638305743175","-0.2987984776574145","-0.2987984776574145","-0.2987984776574145","-0.1861898999513934","-0.1861898999513934","-0.1861898999513934","-0.1658217206993276","-0.1658217206993276","-0.1658217206993276"
"18","-0.087502361502805","-0.087502361502805","-0.087502361502805","-0.1946879675538217","-0.1946879675538217","-0.1946879675538217","-0.10049265418358616","-0.10049265418358616","-0.10049265418358616","-0.14426308889630082","-0.14426308889630082","-0.14426308889630082","-0.3233147532771488","-0.3233147532771488","-0.3233147532771488","-0.18496342162690377","-0.18496342162690377","-0.18496342162690377","-0.16582118669115561","-0.16582118669115561","-0.16582118669115561"
"19","-0.09168710665353613","-0.09168710665353613","-0.09168710665353613","-0.19418924347734728","-0.19418924347734728","-0.19418924347734728","-0.10049319808079836","-0.10049319808079836","-0.10049319808079836","-0.14426219888268085","-0.14426219888268085","-0.14426219888268085","-0.2634394825547837","-0.2634394825547837","-0.2634394825547837","-0.18443028369045691","-0.18443028369045691","-0.18443028369045691","-0.16582091968706963","-0.16582091968706963","-0.16582091968706963"
