"Step","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-PIT501-PIT502-PIT503-UV401.train_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT201-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT301-LIT401-MV201-MV301-MV302-MV303-MV304-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-FIT101-FIT201-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT401-MV101-MV201-P101-P102-P201-P202-P203-P204-P205-P206-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT401-AIT402-DPIT301-FIT101-FIT201-FIT301-FIT401-FIT601-LIT101-LIT301-LIT401-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P401-P402-P403-P404-P601-P602-P603-UV401.train_loss__MAX","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.train_loss","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.train_loss__MIN","[GPU] Wide Deep Network - AIT201-AIT202-AIT203-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT201-FIT301-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-MV101-MV201-MV301-MV302-MV303-MV304-P101-P102-P201-P202-P203-P204-P205-P206-P301-P302-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503.train_loss__MAX","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MIN","[GPU] Wide Deep Network - AIT401-AIT402-AIT501-AIT502-AIT503-AIT504-DPIT301-FIT101-FIT301-FIT401-FIT501-FIT502-FIT503-FIT504-FIT601-LIT101-LIT301-LIT401-MV101-MV301-MV302-MV303-MV304-P101-P102-P301-P302-P401-P402-P403-P404-P501-P502-P601-P602-P603-PIT501-PIT502-PIT503-UV401.train_loss__MAX"
"19","-0.08142714627270628","-0.08142714627270628","-0.08142714627270628","-0.24175093385848742","-0.24175093385848742","-0.24175093385848742","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.20406045467348033","-0.20406045467348033","-0.20406045467348033","-0.13344365216218879","-0.13344365216218879","-0.13344365216218879","-0.20298306941986083","-0.20298306941986083","-0.20298306941986083","-0.20332894325256348","-0.20332894325256348","-0.20332894325256348"
"20","-0.08142714627270628","-0.08142714627270628","-0.08142714627270628","-0.2410546263135586","-0.2410546263135586","-0.2410546263135586","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.20406045467348033","-0.20406045467348033","-0.20406045467348033","-0.13250858231953763","-0.13250858231953763","-0.13250858231953763","-0.21000763553901006","-0.21000763553901006","-0.21000763553901006","-0.20392050743103027","-0.20392050743103027","-0.20392050743103027"
"21","-0.08142714627270628","-0.08142714627270628","-0.08142714627270628","-0.2054150211015502","-0.2054150211015502","-0.2054150211015502","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.20406045467348033","-0.20406045467348033","-0.20406045467348033","-0.13656684621895934","-0.13656684621895934","-0.13656684621895934","-0.08297922647661365","-0.08297922647661365","-0.08297922647661365","-0.20370025634765626","-0.20370025634765626","-0.20370025634765626"
"22","-0.07667375559515915","-0.07667375559515915","-0.07667375559515915","-0.2054150211015502","-0.2054150211015502","-0.2054150211015502","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.20345516204833985","-0.20345516204833985","-0.20345516204833985","-0.13656684621895934","-0.13656684621895934","-0.13656684621895934","-0.07827432422917004","-0.07827432422917004","-0.07827432422917004","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"23","-0.07270417426592433","-0.07270417426592433","-0.07270417426592433","-0.2054150211015502","-0.2054150211015502","-0.2054150211015502","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.19897674322128295","-0.19897674322128295","-0.19897674322128295","-0.13656684621895934","-0.13656684621895934","-0.13656684621895934","-0.07827432422917004","-0.07827432422917004","-0.07827432422917004","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"24","-0.07075062496526655","-0.07075062496526655","-0.07075062496526655","-0.2054150211015502","-0.2054150211015502","-0.2054150211015502","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.1975764274597168","-0.1975764274597168","-0.1975764274597168","-0.13656684621895934","-0.13656684621895934","-0.13656684621895934","-0.07827432422917004","-0.07827432422917004","-0.07827432422917004","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"25","-0.11016464233398438","-0.11016464233398438","-0.11016464233398438","-0.2054150211015502","-0.2054150211015502","-0.2054150211015502","-0.15541938705882205","-0.15541938705882205","-0.15541938705882205","-0.1876584956076293","-0.1876584956076293","-0.1876584956076293","-0.12056013765181675","-0.12056013765181675","-0.12056013765181675","-0.07827432422917004","-0.07827432422917004","-0.07827432422917004","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"26","-0.11016464233398438","-0.11016464233398438","-0.11016464233398438","-0.20340795516967775","-0.20340795516967775","-0.20340795516967775","-0.15171719953347157","-0.15171719953347157","-0.15171719953347157","-0.10651207571513015","-0.10651207571513015","-0.10651207571513015","-0.12056013765181675","-0.12056013765181675","-0.12056013765181675","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"27","-0.14137804508209229","-0.14137804508209229","-0.14137804508209229","-0.2030564069747925","-0.2030564069747925","-0.2030564069747925","-0.15171719953347157","-0.15171719953347157","-0.15171719953347157","-0.10651207571513015","-0.10651207571513015","-0.10651207571513015","-0.11739195371231105","-0.11739195371231105","-0.11739195371231105","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"28","-0.07208570091736412","-0.07208570091736412","-0.07208570091736412","-0.19220414194855545","-0.19220414194855545","-0.19220414194855545","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.11046545269051612","-0.11046545269051612","-0.11046545269051612","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"29","-0.07030026435312424","-0.07030026435312424","-0.07030026435312424","-0.19220414194855545","-0.19220414194855545","-0.19220414194855545","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.1479950189590454","-0.1479950189590454","-0.1479950189590454","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"30","-0.0699869725883619","-0.0699869725883619","-0.0699869725883619","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.1479950189590454","-0.1479950189590454","-0.1479950189590454","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"31","-0.0699869725883619","-0.0699869725883619","-0.0699869725883619","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08357724371766631","-0.08357724371766631","-0.08357724371766631","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"32","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08264117232811363","-0.08264117232811363","-0.08264117232811363","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"33","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08221078344925885","-0.08221078344925885","-0.08221078344925885","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"34","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08202688365020765","-0.08202688365020765","-0.08202688365020765","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"35","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.0813148479416958","-0.0813148479416958","-0.0813148479416958","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"36","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.1929059147834778","-0.1929059147834778","-0.1929059147834778","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08055614409455582","-0.08055614409455582","-0.08055614409455582","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"37","-0.0993101418018341","-0.0993101418018341","-0.0993101418018341","-0.19646589756011962","-0.19646589756011962","-0.19646589756011962","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.15539207458496093","-0.15539207458496093","-0.15539207458496093","-0.08000213571242724","-0.08000213571242724","-0.08000213571242724","-0.10013987598048707","-0.10013987598048707","-0.10013987598048707","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"38","-0.08573235869407654","-0.08573235869407654","-0.08573235869407654","-0.14969285819766312","-0.14969285819766312","-0.14969285819766312","-0.13473281419346098","-0.13473281419346098","-0.13473281419346098","-0.14138901526684286","-0.14138901526684286","-0.14138901526684286","-0.079406363317878","-0.079406363317878","-0.079406363317878","-0.0859608555970927","-0.0859608555970927","-0.0859608555970927","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"39","-0.08573235869407654","-0.08573235869407654","-0.08573235869407654","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.0666954997053972","-0.0666954997053972","-0.0666954997053972","-0.079406363317878","-0.079406363317878","-0.079406363317878","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"40","-0.07185420595366379","-0.07185420595366379","-0.07185420595366379","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.1343688726425171","-0.1343688726425171","-0.1343688726425171","-0.07636064932288719","-0.07636064932288719","-0.07636064932288719","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"41","-0.07126318292760914","-0.07126318292760914","-0.07126318292760914","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12391844987869263","-0.12391844987869263","-0.12391844987869263","-0.07631362595580136","-0.07631362595580136","-0.07631362595580136","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"42","-0.07126318292760914","-0.07126318292760914","-0.07126318292760914","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12346477508544922","-0.12346477508544922","-0.12346477508544922","-0.07504774961193264","-0.07504774961193264","-0.07504774961193264","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"43","-0.07028487911139807","-0.07028487911139807","-0.07028487911139807","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12174798250198364","-0.12174798250198364","-0.12174798250198364","-0.0738594709511534","-0.0738594709511534","-0.0738594709511534","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"44","-0.07052524107159774","-0.07052524107159774","-0.07052524107159774","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12139816284179687","-0.12139816284179687","-0.12139816284179687","-0.07320750832181867","-0.07320750832181867","-0.07320750832181867","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"45","-0.07023040208652448","-0.07023040208652448","-0.07023040208652448","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12504318952560425","-0.12504318952560425","-0.12504318952560425","-0.07245989056279555","-0.07245989056279555","-0.07245989056279555","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"46","-0.07023040208652448","-0.07023040208652448","-0.07023040208652448","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12876378297805785","-0.12876378297805785","-0.12876378297805785","-0.07201441927567497","-0.07201441927567497","-0.07201441927567497","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"47","-0.07062847157923607","-0.07062847157923607","-0.07062847157923607","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12997937202453613","-0.12997937202453613","-0.12997937202453613","-0.07183850718319305","-0.07183850718319305","-0.07183850718319305","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"48","-0.07062847157923607","-0.07062847157923607","-0.07062847157923607","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.12548496723175048","-0.12548496723175048","-0.12548496723175048","-0.0713684807289351","-0.0713684807289351","-0.0713684807289351","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"49","-0.07065202978396436","-0.07065202978396436","-0.07065202978396436","-0.14851017770050579","-0.14851017770050579","-0.14851017770050579","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.1270565629005432","-0.1270565629005432","-0.1270565629005432","-0.07090707349850457","-0.07090707349850457","-0.07090707349850457","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"50","-0.07065202978396436","-0.07065202978396436","-0.07065202978396436","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.08081872753516404","-0.08081872753516404","-0.08081872753516404","-0.07051077175040164","-0.07051077175040164","-0.07051077175040164","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"51","-0.06895551249046408","-0.06895551249046408","-0.06895551249046408","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.08081872753516404","-0.08081872753516404","-0.08081872753516404","-0.16853535175323486","-0.16853535175323486","-0.16853535175323486","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"52","-0.1386582851409912","-0.1386582851409912","-0.1386582851409912","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.06397254261411188","-0.06397254261411188","-0.06397254261411188","-0.06917007047890479","-0.06917007047890479","-0.06917007047890479","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"53","-0.1386582851409912","-0.1386582851409912","-0.1386582851409912","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.06397254261411188","-0.06397254261411188","-0.06397254261411188","-0.06746314346872222","-0.06746314346872222","-0.06746314346872222","-0.07867624151121995","-0.07867624151121995","-0.07867624151121995","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"54","-0.1386582851409912","-0.1386582851409912","-0.1386582851409912","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.1334625482559204","-0.1334625482559204","-0.1334625482559204","-0.06919384321403291","-0.06919384321403291","-0.06919384321403291","-0.06880290239806049","-0.06880290239806049","-0.06880290239806049","-0.09945415258407593","-0.09945415258407593","-0.09945415258407593","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"55","-0.07057820273087163","-0.07057820273087163","-0.07057820273087163","-0.16873909235000611","-0.16873909235000611","-0.16873909235000611","-0.13840956687927247","-0.13840956687927247","-0.13840956687927247","-0.06919384321403291","-0.06919384321403291","-0.06919384321403291","-0.06893469215586098","-0.06893469215586098","-0.06893469215586098","-0.09945415258407593","-0.09945415258407593","-0.09945415258407593","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"56","-0.0690316497898942","-0.0690316497898942","-0.0690316497898942","-0.1468254200463156","-0.1468254200463156","-0.1468254200463156","-0.13082784414291382","-0.13082784414291382","-0.13082784414291382","-0.05862009117688293","-0.05862009117688293","-0.05862009117688293","-0.06893469215586098","-0.06893469215586098","-0.06893469215586098","-0.08228531991386902","-0.08228531991386902","-0.08228531991386902","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"57","-0.06990362890109417","-0.06990362890109417","-0.06990362890109417","-0.1468254200463156","-0.1468254200463156","-0.1468254200463156","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.05862009117688293","-0.05862009117688293","-0.05862009117688293","-0.14129124879837035","-0.14129124879837035","-0.14129124879837035","-0.07874859790869083","-0.07874859790869083","-0.07874859790869083","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"58","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.05862009117688293","-0.05862009117688293","-0.05862009117688293","-0.0684922205757164","-0.0684922205757164","-0.0684922205757164","-0.07874859790869083","-0.07874859790869083","-0.07874859790869083","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"59","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.08649073243141174","-0.08649073243141174","-0.08649073243141174","-0.06820709546741119","-0.06820709546741119","-0.06820709546741119","-0.07874859790869083","-0.07874859790869083","-0.07874859790869083","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"60","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.08403406739234924","-0.08403406739234924","-0.08403406739234924","-0.067989039465408","-0.067989039465408","-0.067989039465408","-0.07874859790869083","-0.07874859790869083","-0.07874859790869083","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"61","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.08176432847976685","-0.08176432847976685","-0.08176432847976685","-0.06768092318192497","-0.06768092318192497","-0.06768092318192497","-0.08073431186461716","-0.08073431186461716","-0.08073431186461716","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"62","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.08176432847976685","-0.08176432847976685","-0.08176432847976685","-0.06780399997505507","-0.06780399997505507","-0.06780399997505507","-0.07972903847694397","-0.07972903847694397","-0.07972903847694397","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
"63","-1.383534049987793","-1.383534049987793","-1.383534049987793","-0.1187169009510142","-0.1187169009510142","-0.1187169009510142","-0.04661808101798056","-0.04661808101798056","-0.04661808101798056","-0.08252204060554505","-0.08252204060554505","-0.08252204060554505","-0.06752640867028989","-0.06752640867028989","-0.06752640867028989","-0.07972903847694397","-0.07972903847694397","-0.07972903847694397","-0.13558901189220915","-0.13558901189220915","-0.13558901189220915"
